     2     18        126 -5.533340126704636930e+00 1.975994467849262264e+03 -5.560984411776574916e+02
     2     19        127 -6.136094117902334055e+00 2.515831100023444378e+03 -5.361884794374217336e+02
     2     20        128 -6.782326520729594854e+00 2.507489541255657514e+03 -4.897014151844015259e+02
     2     21        129 -7.276794502479447146e+00 2.216121804157764927e+03 -2.744154947516042853e+02
     2     22        130 -7.421544318944862439e+00 2.095233604000629839e+03 -3.925173020671089148e+02
     2     23        131 -8.191116216768387304e+00 2.337081154186268122e+03 -6.494863184870765735e+02
     2     24        132 -8.934444364367031710e+00 1.934904802744798189e+03 -5.600884776857834595e+02
     2     25        133 -9.495774774172804911e+00 1.688469445936889542e+03 -7.028976168312257187e+02
     2     26        134 -1.057175958743166611e+01 1.533999122199756584e+03 -7.145526665740503631e+02
     2     27        135 -1.116023902991666716e+01 9.192546921261246098e+02 -3.842177931536427877e+02
     2     28        136 -1.146674859669702151e+01 0.000000000000000000e+00 8.225895168182768202e+01
     2     29        137 -1.096862672309285003e+01 0.000000000000000000e+00 0.000000000000000000e+00
     3      9        171 -9.605299415734160906e-01 -9.133407282970652830e+01 0.000000000000000000e+00
     3     10        172 -1.141769565585368351e+00 0.000000000000000000e+00 -1.985967294375688539e+02
     3     11        173 -1.423137070368186263e+00 6.869186697023127408e+01 -4.070128076058325632e+02
     3     12        174 -2.089856811747307752e+00 0.000000000000000000e+00 -4.690710510863252125e+02
     3     13        175 -2.515781509973647800e+00 0.000000000000000000e+00 -4.072620635463408689e+02
     3     14        176 -3.038524669560305647e+00 0.000000000000000000e+00 -4.140108277474545275e+02
     3     15        177 -3.480169800035614713e+00 1.054064561329364324e+03 -2.526564771280227717e+02
     3     16        178 -3.627057460541331935e+00 1.545887570121570434e+03 -2.374445380751994605e+02
     3     17        179 -4.033268213680432979e+00 1.838397997406062586e+03 -3.271119827923189405e+02
     3     18        180 -4.389025372009327519e+00 2.241328032894244188e+03 -2.566269312980629707e+02
     3     19        181 -4.631049698780517865e+00 0.000000000000000000e+00 -4.405790454890080241e+02
     3     20        182 -5.415301120950510416e+00 2.924352836199864214e+03 -7.229542447119141571e+02
     3     21        183 -6.315084417495794966e+00 2.714311158311982581e+03 -6.005028595445420478e+02
     3     22        184 -6.814100106581733485e+00 2.395668831137902089e+03 -4.574353441724656477e+02
     3     23        185 -7.380624881209195465e+00 2.422397701872586822e+03 -6.757534005554314263e+02
     3     24        186 -8.388186151651888522e+00 1.404768051011346643e+03 -6.358778326128770004e+02
     3     25        187 -8.861825600084868526e+00 1.176037015892512954e+03 -5.396863477200405441e+02
     3     26        188 -9.645320407968975829e+00 1.265374425300723260e+03 -5.995482487347327378e+02
     3     27        189 -1.025840093496870509e+01 1.089948530938576141e+03 -6.370672252388218340e+02
     3     28        190 -1.112929167351606807e+01 4.791977108758397321e+02 -4.610466880612921159e+02
     3     29        191 -1.133235358871278642e+01 -1.361111705145972053e+02 -2.750184750734183012e+02
     3     30        192 -1.176991404166652089e+01 0.000000000000000000e+00 -7.508889004779747722e+01
     3     31        193 -1.150726410172965686e+01 0.000000000000000000e+00 0.000000000000000000e+00
     4      9        225 -9.605299415734160906e-01 -2.609544937991617886e+01 0.000000000000000000e+00
     4     10        226 -1.008556438652086884e+00 0.000000000000000000e+00 -1.488285119360024851e+02
     4     11        227 -1.307208010162434819e+00 0.000000000000000000e+00 0.000000000000000000e+00
     4     15        231 -2.666794056749865138e+00 0.000000000000000000e+00 0.000000000000000000e+00
     4     16        232 -2.576032946023413928e+00 0.000000000000000000e+00 -1.032695814172791415e+02
     4     17        233 -2.907348091484376340e+00 2.279731199042945718e+03 -2.576554695813899798e+02
     4     18        234 -3.176210287004171740e+00 2.518862837518763627e+03 0.000000000000000000e+00
     4     20        236 -3.706882306025199192e+00 0.000000000000000000e+00 0.000000000000000000e+00
     4     21        237 -4.422244105754456811e+00 3.701328315198459222e+03 -5.131053852575740848e+02
     4     22        238 -4.902099416172823965e+00 0.000000000000000000e+00 -5.243101883424793641e+02
     4     23        239 -5.643561453295206753e+00 0.000000000000000000e+00 -1.096857520275122624e+03
     4     24        240 -7.457096719443809363e+00 3.041751232057932611e+03 -1.122794541835884957e+03
     4     25        241 -8.258975920069804744e+00 2.404585964743479508e+03 -7.658309549680573127e+02
     4     26        242 -9.241007563410157388e+00 1.926238605464893226e+03 -7.534198364727723174e+02
     4     27        243 -1.001397656038629691e+01 1.015258570902879342e+03 -7.391603147501217563e+02
     4     28        244 -1.096279236769156640e+01 6.065236743886256363e+02 -4.712816379551545651e+02
     4     29        245 -1.111177029548739270e+01 4.142777990945444344e+02 -3.085096895867256421e+02
     4     30        246 -1.168142848072960227e+01 1.579212657810155633e+02 -3.638044067092455975e+02
     4     31        247 -1.195920878305601853e+01 -7.618213261293135474e+02 -1.331034004342121762e+02
     4     32        248 -1.199147679865544269e+01 0.000000000000000000e+00 0.000000000000000000e+00
     5      9        279 -9.879736541897994329e-01 0.000000000000000000e+00 0.000000000000000000e+00
     5     12        282 -1.239646975689808972e+00 0.000000000000000000e+00 0.000000000000000000e+00
     5     14        284 -1.502970571153293911e+00 0.000000000000000000e+00 0.000000000000000000e+00
     5     17        287 -1.635751046672421660e+00 0.000000000000000000e+00 0.000000000000000000e+00
     5     18        288 -1.740021446974223229e+00 0.000000000000000000e+00 3.994554434083999439e+01
     5     19        289 -1.542702718897873471e+00 0.000000000000000000e+00 0.000000000000000000e+00
     5     21        291 -2.422521039784185426e+00 3.970127679514613646e+03 0.000000000000000000e+00
     5     24        294 -5.189277964718186809e+00 0.000000000000000000e+00 0.000000000000000000e+00
     5     25        295 -6.333002845700828054e+00 0.000000000000000000e+00 -1.043317220131838212e+03
     5     26        296 -7.619559596214319441e+00 0.000000000000000000e+00 -1.226800823689957952e+03
     5     27        297 -9.190687402025201180e+00 2.371898820087679269e+03 -1.232891213446615666e+03
     5     28        298 -1.049143098092477722e+01 1.514804681527103867e+03 -7.323770730278515657e+02
     5     29        299 -1.089667146283038512e+01 5.650750036232076354e+02 -4.775531815635744124e+02
     5     30        300 -1.160383352046096483e+01 1.663454320987253254e+02 -6.060733131361193955e+02
     5     31        301 -1.230844614825979733e+01 -4.520805605593224641e+02 -2.580494262165613577e+02
     5     32        302 -1.220492853590888238e+01 -4.572063855176434686e+02 1.599942911006343707e+02
     5     33        303 -1.193575874379331836e+01 0.000000000000000000e+00 3.681287610286902350e+02
     5     34        304 -1.134741698650648445e+01 0.000000000000000000e+00 0.000000000000000000e+00
     6      6        330 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
     6     14        338 -5.763179649440496322e-01 0.000000000000000000e+00 0.000000000000000000e+00
     6     15        339 -4.939868270948997164e-01 0.000000000000000000e+00 0.000000000000000000e+00
     6     21        345 -2.469934135474498582e-01 0.000000000000000000e+00 0.000000000000000000e+00
     6     27        351 -7.519529784400786454e+00 0.000000000000000000e+00 0.000000000000000000e+00
     6     28        352 -9.369722873292406717e+00 2.737655703104115673e+03 -1.287025210270980324e+03
     6     29        353 -1.051749978569987753e+01 1.858117981518857732e+03 -9.173111428482048950e+02
     6     30        354 -1.150648854514531649e+01 1.213266484649753693e+03 -8.230291003214750845e+02
     6     31        355 -1.243464681069129441e+01 7.951765775563629859e+02 -4.146241456177284022e+02
     6     32        356 -1.247230548521481097e+01 4.729793972325505820e+02 -2.159573426712091404e+01
     6     33        357 -1.248495146904000208e+01 -2.359494698083396713e+02 2.990107364679598732e+02
     6     34        358 -1.177579603781358131e+01 -5.026884424151942881e+02 6.202342570467409359e+02
     6     35        359 -1.104019057269931814e+01 0.000000000000000000e+00 7.574718145093142994e+02
     6     36        360 -1.001135680336347633e+01 0.000000000000000000e+00 0.000000000000000000e+00
     7     28        406 -7.612329906067810903e+00 0.000000000000000000e+00 0.000000000000000000e+00
     7     29        407 -8.942550836289880678e+00 0.000000000000000000e+00 -1.165783376079688423e+03
     7     30        408 -1.032788167739964180e+01 2.536648426137004662e+03 -1.085969366159955825e+03
     7     31        409 -1.147218549775222662e+01 2.157263397491325122e+03 -5.922737306153414920e+02
     7     32        410 -1.170751189969221073e+01 1.451761595074706293e+03 -3.055377866373499387e+02
     7     33        411 -1.218389892130609553e+01 8.704144807723329222e+02 -7.236508328275682800e+01
     7     34        412 -1.187607763336384359e+01 3.693402125759155297e+01 3.540814825906142005e+02
     7     35        413 -1.135910881280568319e+01 -5.487115682576378504e+02 4.989736269870334695e+02
     7     36        414 -1.071377874969895494e+01 -1.215945474706430787e+03 7.416611450864797916e+02
     7     37        415 -9.631498625876826480e+00 0.000000000000000000e+00 0.000000000000000000e+00
     8      0        432 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
     8      6        438 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
     8     30        462 -8.838780110536681889e+00 3.396884544719263886e+03 0.000000000000000000e+00
     8     31        463 -1.016592494058012974e+01 3.301957963405042847e+03 -9.044281049549871341e+02
     8     32        464 -1.094553629941968609e+01 2.277998346708980534e+03 -6.025813969473883844e+02
     8     33        465 -1.156956562840225189e+01 1.869002106839687485e+03 -3.397546421813424331e+02
     8     34        466 -1.173695376112372912e+01 5.139336249744814040e+02 -2.047179423134463860e+01
     8     35        467 -1.161725220399420699e+01 -2.076607185062791245e+02 1.918226425170990126e+02
     8     36        468 -1.129012605079853593e+01 -8.785241230416351073e+02 5.920917300406896402e+02
     8     37        469 -1.023804593008949482e+01 -1.258102063673147995e+03 8.598707770840536568e+02
     8     38        470 -9.287160783203686876e+00 0.000000000000000000e+00 7.231890187374776815e+02
     8     39        471 -8.553464333597382563e+00 0.000000000000000000e+00 0.000000000000000000e+00
     9      0        486 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
     9      3        489 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
     9      4        490 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
     9     30        516 -6.755491645746962703e+00 0.000000000000000000e+00 0.000000000000000000e+00
     9     31        517 -7.999626581452870866e+00 3.977582911377825894e+03 -1.097427700727251477e+03
     9     32        518 -9.311817115612640805e+00 3.536149465817599321e+03 -9.524877098970603129e+02
     9     33        519 -1.021833182365728199e+01 2.941101221818201338e+03 -8.688038089576567700e+02
     9     34        520 -1.133559080355853510e+01 1.633775508169308523e+03 -5.834888196195928458e+02
     9     35        521 -1.157749865531914857e+01 6.441511614233953651e+02 -1.296922381155102073e+02
     9     36        522 -1.163769323027772451e+01 -2.651960727490087777e+01 2.674086099990266234e+02
     9     37        523 -1.095460255004598338e+01 -6.954650036079758593e+02 6.176229200302392428e+02
     9     38        524 -1.019901512856785075e+01 -1.189377557829611305e+03 6.932289302237819584e+02
     9     39        525 -9.339809366308749361e+00 -1.343461439277181171e+03 6.478644259231953129e+02
     9     40        526 -8.689893086259406374e+00 0.000000000000000000e+00 0.000000000000000000e+00
    10     31        571 -5.982833830001176523e+00 3.435818346471496625e+03 0.000000000000000000e+00
    10     32        572 -7.226686001207753840e+00 3.495358361439759392e+03 -1.070531436335158560e+03
    10     33        573 -8.476507695880382443e+00 3.154624705751828060e+03 -1.198637126434408856e+03
    10     34        574 -1.001876662155325981e+01 2.524671416597520420e+03 -1.057497225611778504e+03
    10     35        575 -1.093981993991453017e+01 1.887432357457587386e+03 -5.577662527749546371e+02
    10     36        576 -1.131801583610768880e+01 1.046555106150936126e+03 -1.271725356737278645e+01
    10     37        577 -1.096944324829235917e+01 -5.090114712753968096e-01 3.348644704162935000e+02
    10     38        578 -1.053798943973462698e+01 -5.146534156547359089e+02 4.306320342302316249e+02
    10     39        579 -9.966337862385570290e+00 -1.046383690312889939e+03 5.510008887771874697e+02
    10     40        580 -9.254499324653396641e+00 -1.279520054332714835e+03 6.291886316209610186e+02
    10     41        581 -8.500718830446862384e+00 0.000000000000000000e+00 0.000000000000000000e+00
    11     29        623 -1.978532303265690739e+00 0.000000000000000000e+00 0.000000000000000000e+00
    11     31        625 -4.386291170749779589e+00 2.759552942160600651e+03 0.000000000000000000e+00
    11     32        626 -5.635865459595079230e+00 2.736874676012929740e+03 -1.079440821153918478e+03
    11     33        627 -6.900718374017806411e+00 2.777544785082446197e+03 -1.307048882312606565e+03
    11     34        628 -8.680478189892468777e+00 2.655236623888950817e+03 -1.155599948324736260e+03
    11     35        629 -9.592549078601212642e+00 2.752385684139946534e+03 -7.970311719919633333e+02
    11     36        630 -1.053706617640833798e+01 1.915593632514311594e+03 -5.849578590385724510e+02
    11     37        631 -1.095513786041112603e+01 8.291325264026500008e+02 -8.723042820583697221e+01
    11     38        632 -1.074025893819309907e+01 7.989501218005656824e+01 2.210381505038370733e+02
    11     39        633 -1.044025614786595035e+01 -4.139947717160317211e+02 3.025429626488921144e+02
    11     40        634 -1.003552159591946946e+01 -9.516692202410188202e+02 4.258262597052720935e+02
    11     41        635 -9.448345234098368906e+00 -1.375039355890887009e+03 7.571965369252533264e+02
    11     42        636 -8.271723587400650501e+00 0.000000000000000000e+00 0.000000000000000000e+00
    12     30        678 -2.295913361798897157e+00 0.000000000000000000e+00 0.000000000000000000e+00
    12     31        679 -3.080704160119480672e+00 2.202598016769368769e+03 -8.811329541443807329e+02
    12     32        680 -4.348406306459022375e+00 0.000000000000000000e+00 -1.062408491483606667e+03
    12     33        681 -5.555456605662225655e+00 2.354560808475140675e+03 -1.235495017984030255e+03
    12     34        682 -7.226342939798737319e+00 2.559234434264501033e+03 -1.068856039178476294e+03
    12     35        683 -8.045227835931878957e+00 2.724983986721382280e+03 -8.916997611360205838e+02
    12     36        684 -9.303449986900401925e+00 2.327224376115621453e+03 -8.810262646973264964e+02
    12     37        685 -1.009747226039273293e+01 1.797465655714387594e+03 -4.939154784648723080e+02
    12     38        686 -1.045396652363802126e+01 9.723332789259561650e+02 -1.306142221950106830e+02
    12     39        687 -1.040172233782611144e+01 3.456337269219505401e+02 8.527097955172571631e+01
    12     40        688 -1.025533806116708213e+01 -9.054154996540255240e+01 1.952968846195238655e+02
    12     41        689 -9.946801799546035383e+00 -5.296847237328878464e+02 5.158301052252207910e+02
    12     42        690 -9.053774044478888783e+00 -1.040801376581240902e+03 8.348653406961252585e+02
    12     43        691 -8.002083680151661937e+00 0.000000000000000000e+00 8.943849642257746382e+02
    12     44        692 -6.970412140637639808e+00 0.000000000000000000e+00 0.000000000000000000e+00
    13     31        733 -2.069892395561160559e+00 0.000000000000000000e+00 0.000000000000000000e+00
    13     33        735 -4.424505405816431036e+00 1.814800019969107552e+03 0.000000000000000000e+00
    13     34        736 -5.989016804829592644e+00 2.044010013911945634e+03 -9.883615469168742038e+02
    13     35        737 -6.726774424673088504e+00 2.205742981815072199e+03 -9.017789132620048349e+02
    13     36        738 -8.089602021178516011e+00 2.265500012062396763e+03 -1.003713196348980205e+03
    13     37        739 -9.064803259344250463e+00 2.202972407934350485e+03 -6.989357276650325730e+02
    13     38        740 -9.717688501267542023e+00 1.707883383829418563e+03 -4.344339288451933498e+02
    13     39        741 -1.007676470021623771e+01 1.194356540422255648e+03 -1.773230331076774178e+02
    13     40        742 -1.013074112024790630e+01 6.271681274124613310e+02 3.063808842671840438e+01
    13     41        743 -1.000539696843644499e+01 2.682844528163856239e+02 3.281738848392061527e+02
    13     42        744 -9.366299636035973819e+00 -1.988676783582528458e+02 5.991331845164834249e+02
    13     43        745 -8.609788475588796786e+00 -7.237879728916511795e+02 7.524468279606793431e+02
    13     44        746 -7.613565501695420679e+00 -1.055173946927238831e+03 8.881400774167377676e+02
    13     45        747 -6.540973282383510501e+00 0.000000000000000000e+00 0.000000000000000000e+00
    14     33        789 -3.646892032615623780e+00 1.486345073723111682e+03 0.000000000000000000e+00
    14     34        790 -5.076725870932252249e+00 1.890194549534239741e+03 -8.923533800027813641e+02
    14     35        791 -5.725521606035494315e+00 2.086494357751849293e+03 -7.917016093090090862e+02
    14     36        792 -6.920899283968107163e+00 2.339089035030495779e+03 -8.822771214849281023e+02
    14     37        793 -7.780679750519253979e+00 2.406198351550376628e+03 -7.456678497544831998e+02
    14     38        794 -8.657842606178913769e+00 2.158052187838384725e+03 -5.859834194356761827e+02
    14     39        795 -9.145657451583041109e+00 1.922490760183620750e+03 -4.026496001375763854e+02
    14     40        796 -9.595766286782939858e+00 1.394306987743605532e+03 -2.228055037161576308e+02
    14     41        797 -9.664656000278707637e+00 8.150831974374251558e+02 1.428920285184852332e+02
    14     42        798 -9.262916540325372594e+00 8.241019322489533749e+01 3.869651651678524900e+02
    14     43        799 -8.763267319262341815e+00 -3.713181754712528004e+02 5.077803998218412858e+02
    14     44        800 -8.080103341512414161e+00 -9.051660689882708084e+02 6.903306105639117050e+02
    14     45        801 -7.155225421611133285e+00 -1.370847591267490088e+03 8.754968310049954425e+02
    14     46        802 -6.040739065941798991e+00 0.000000000000000000e+00 0.000000000000000000e+00
    15     33        843 -2.861365930493656951e+00 0.000000000000000000e+00 0.000000000000000000e+00
    15     34        844 -4.001162322952168005e+00 0.000000000000000000e+00 -7.174065614804100051e+02
    15     35        845 -4.532477990218239050e+00 1.849265133272147068e+03 -6.991123400993130872e+02
    15     36        846 -5.629660200405910864e+00 2.252832687335562696e+03 -8.593734574057750706e+02
    15     37        847 -6.534284811603459531e+00 2.383745089229105361e+03 -7.806701187570545244e+02
    15     38        848 -7.448137086691205333e+00 2.252624161573514812e+03 -6.528178990708591982e+02
    15     39        849 -8.054945372179009411e+00 2.101482402669602379e+03 -5.221381900627611685e+02
    15     40        850 -8.664395026200548244e+00 1.839919532277912822e+03 -4.693335153413829630e+02
    15     41        851 -9.148201190611239042e+00 1.264646951556088652e+03 -2.641203764598542989e+02
    15     42        852 -9.279631588032735579e+00 4.989093824834706083e+02 6.349750973847426394e+01
    15     43        853 -9.000291400007322196e+00 -1.864877908436119469e+02 3.065765772306078247e+02
    15     44        854 -8.565498427078724220e+00 -6.076002256161795003e+02 4.368732251389989756e+02
    15     45        855 -7.982647912618491937e+00 -1.189709817941329902e+03 6.618407325419813105e+02
    15     46        856 -7.023820264161534155e+00 -1.623043305771376936e+03 6.935169468864786495e+02
    15     47        857 -6.367183828802729373e+00 0.000000000000000000e+00 0.000000000000000000e+00
    16     35        899 -3.780711224341977150e+00 1.325186991870006977e+03 0.000000000000000000e+00
    16     36        900 -4.551670383406810849e+00 1.981150596688010637e+03 -6.409704790604990876e+02
    16     37        901 -5.273774648901541795e+00 2.292111817172477913e+03 -7.457619948219229400e+02
    16     38        902 -6.288833005197534298e+00 2.198842823374747240e+03 -7.134191827720615038e+02
    16     39        903 -6.935598590836317356e+00 2.096473048488626773e+03 -5.889772019463899824e+02
    16     40        904 -7.660784361544767052e+00 1.969496890107487388e+03 -6.006193968646523444e+02
    16     41        905 -8.334669036099359829e+00 1.695702996670170705e+03 -4.625463103703850152e+02
    16     42        906 -8.738230204590861305e+00 1.329033849644662268e+03 -2.681921489487305621e+02
    16     43        907 -8.959390300854495948e+00 6.264892481782650293e+02 8.214203999149919611e+00
    16     44        908 -8.719096207076688643e+00 -6.215339122908493330e+00 2.373966206788450393e+02
    16     45        909 -8.406403505005245691e+00 -4.259678317691317488e+02 4.170452885020554277e+02
    16     46        910 -7.747639506668278386e+00 -9.868291010263570797e+02 5.252913856515085627e+02
    16     47        911 -7.182800576673731285e+00 -1.270725459775096169e+03 5.953305801473885595e+02
    16     48        912 -6.360888722072479240e+00 0.000000000000000000e+00 0.000000000000000000e+00
    17     33        951 -2.015547808322881274e+00 0.000000000000000000e+00 0.000000000000000000e+00
    17     34        952 -2.696143436014690753e+00 0.000000000000000000e+00 -4.822208366676702553e+02
    17     35        953 -3.138823087465734130e+00 1.237480841001947510e+03 -3.649069998616187149e+02
    17     36        954 -3.546150281349794486e+00 1.857347448168790834e+03 -4.228269031897053765e+02
    17     37        955 -4.123747361977836867e+00 2.034738878060795059e+03 -6.823865821749934639e+02
    17     38        956 -5.135687522985421971e+00 2.272588642311999592e+03 -7.411447556217743795e+02
    17     39        957 -5.850154681929559786e+00 2.290743985364979380e+03 -6.256831340660054366e+02
    17     40        958 -6.593140921162246038e+00 2.212470956602974638e+03 -6.502729023300391873e+02
    17     41        959 -7.364886979545306467e+00 1.943791184691689068e+03 -5.532761888874980514e+02
    17     42        960 -7.881931073430181733e+00 1.749714819695309188e+03 -4.192303770737994455e+02
    17     43        961 -8.341433580241599088e+00 1.316578354242636351e+03 -2.962608069413669796e+02
    17     44        962 -8.572034891663761869e+00 6.330682019373457479e+02 -3.828937249895046335e+01
    17     45        963 -8.430624055458670441e+00 5.154838629460346766e+01 2.191139066567365035e+02
    17     46        964 -8.061635473080471570e+00 -3.832280588282048370e+02 3.121263547705047472e+02
    17     47        965 -7.703563357075154272e+00 -7.888832748283443834e+02 5.624265219216322294e+02
    17     48        966 -6.751530723616374630e+00 -8.966340725836651018e+02 0.000000000000000000e+00
    18     35       1007 -2.479293951379617500e+00 1.171163836513126853e+03 0.000000000000000000e+00
    18     36       1008 -2.598360101057460625e+00 1.638485064786814064e+03 -2.810249695528345342e+02
    18     37       1009 -3.133907723986294691e+00 1.638823299688787756e+03 -5.582891864626188863e+02
    18     38       1010 -3.898827426567117893e+00 2.175488502640620027e+03 -5.978381732345342243e+02
    18     39       1011 -4.526499644241856579e+00 2.254053228376789320e+03 -6.161190932878494095e+02
    18     40       1012 -5.334002545254703520e+00 2.201748466126978656e+03 -7.572614083696937541e+02
    18     41       1013 -6.290448762966459384e+00 1.956591521031088405e+03 -6.714711323659186064e+02
    18     42       1014 -6.898113563054822706e+00 1.897715943959619608e+03 -5.513657656846439750e+02
    18     43       1015 -7.574788814796396430e+00 1.552097620911889180e+03 -4.959286419628193130e+02
    18     44       1016 -8.053319521356518962e+00 1.277726993819869222e+03 -3.337382380368022723e+02
    18     45       1017 -8.352191788674497630e+00 6.545925933899225129e+02 -4.179144739526988417e+01
    18     46       1018 -8.150667657664982357e+00 -1.258071013293323759e+01 1.458538780846285761e+02
    18     47       1019 -8.012442770876480935e+00 -4.087211687812232412e+02 3.635383866346779769e+02
    18     48       1020 -7.303848831775811234e+00 -9.100224049396640567e+02 5.168768780774355491e+02
    18     49       1021 -6.808440423078632620e+00 0.000000000000000000e+00 0.000000000000000000e+00
    19     35       1061 -1.907149193368936846e+00 0.000000000000000000e+00 0.000000000000000000e+00
    19     36       1062 -1.823010258367365966e+00 0.000000000000000000e+00 -2.116883308275691036e+02
    19     37       1063 -2.400251628644861857e+00 1.271932468069739571e+03 -4.399406398816724959e+02
    19     38       1064 -2.847798918443327665e+00 1.711741155955965041e+03 -4.633811711204355106e+02
    19     39       1065 -3.479642179116995138e+00 1.789253292674537761e+03 -6.138273038361593308e+02
    19     40       1066 -4.277635590012216937e+00 1.853447500278065263e+03 -7.845707091035631038e+02
    19     41       1067 -5.307205020170593812e+00 1.992191185459174676e+03 -6.905405826114495085e+02
    19     42       1068 -5.886166592223776028e+00 1.966983290023766358e+03 -6.018510045286981267e+02
    19     43       1069 -6.709144346944824200e+00 1.718002761744614872e+03 -5.761729911702508389e+02
    19     44       1070 -7.228292083863126827e+00 1.575740646568576267e+03 -4.434943242218008663e+02
    19     45       1071 -7.742210886086999366e+00 1.312359686480180017e+03 -3.634333269018194414e+02
    19     46       1072 -8.074866185775688265e+00 5.081783579440542553e+02 -1.679378102809340589e+02
    19     47       1073 -8.133401760428997207e+00 1.327644434885193050e+02 1.572501636094399657e+02
    19     48       1074 -7.708570895335172146e+00 -3.165583809014761414e+02 2.932211139638118311e+02
    19     49       1075 -7.450378540374182457e+00 -7.034175210970372518e+02 3.160276918227214082e+02
    19     50       1076 -6.972422502822463564e+00 0.000000000000000000e+00 0.000000000000000000e+00
    20     37       1117 -1.796258825400236514e+00 9.769938456218998226e+02 0.000000000000000000e+00
    20     38       1118 -2.098646418998578511e+00 1.341495524409678865e+03 -3.642785236156556721e+02
    20     39       1119 -2.644801711119872056e+00 1.381194404127213602e+03 -5.521416105450547320e+02
    20     40       1120 -3.384793707857449707e+00 1.505832363010965082e+03 -6.656391482965899513e+02
    20     41       1121 -4.195327825416647727e+00 1.790298677673103612e+03 -6.202120722024961879e+02
    20     42       1122 -4.829502927279143876e+00 1.830851314675086769e+03 -6.751561663924587720e+02
    20     43       1123 -5.768022685535603600e+00 1.571920604734631752e+03 -6.725666011850595396e+02
    20     44       1124 -6.396165707570730774e+00 1.475873917137041417e+03 -5.168776942948464921e+02
    20     45       1125 -6.972026934613468008e+00 1.399254741543316186e+03 -5.237737342439611439e+02
    20     46       1126 -7.616233449989842974e+00 1.021661154476336264e+03 -3.867089698457593840e+02
