     2     23        101 -2.736464669612600531e+01 3.883963164899919889e+02 -5.128714959863660852e+02
     2     24        102 -2.785334313955088703e+01 6.017861298698881001e+02 -4.821283418248008843e+02
     2     25        103 -2.832059154098836729e+01 7.459335257679204005e+02 -5.262637923309672487e+02
     2     26        104 -2.889679799518622971e+01 7.323767485704901219e+02 -5.028848878739768793e+02
     2     27        105 -2.931769163741249784e+01 5.639088212194139942e+02 -4.760004690786187211e+02
     2     28        106 -2.984059273839824300e+01 0.000000000000000000e+00 -3.145347145945459033e+02
     2     29        107 -2.994133852323729528e+01 0.000000000000000000e+00 0.000000000000000000e+00
     3      6        123 -6.929196801122628813e+00 0.000000000000000000e+00 0.000000000000000000e+00
     3      7        124 -5.914400544498264800e+00 0.000000000000000000e+00 1.393144102898461824e+03
     3      8        125 -4.166926244126143430e+00 0.000000000000000000e+00 1.395445258004082234e+03
     3      9        126 -3.147567348947653887e+00 0.000000000000000000e+00 1.026262666513145177e+03
     3     10        127 -2.132093564896421878e+00 6.842794757788668392e+01 0.000000000000000000e+00
     3     12        129 -1.652545676377574102e+00 0.000000000000000000e+00 0.000000000000000000e+00
     3     13        130 -4.098630375933958625e+00 0.000000000000000000e+00 -2.638561993862047530e+03
     3     14        131 -6.884181149902085295e+00 5.331834497418857381e+02 -2.980665565576380686e+03
     3     15        132 -1.000857516550394166e+01 8.789271134641084018e+02 -3.055548354502769143e+03
     3     16        133 -1.294260054640382585e+01 9.242325887492985430e+02 -3.407678601183531100e+03
     3     17        134 -1.676518436922698996e+01 1.027269393168452780e+03 -3.594178502233432027e+03
     3     18        135 -2.006899431475381590e+01 8.968280318869125267e+02 -2.911109830984715245e+03
     3     19        136 -2.253721682271265436e+01 9.113360868109868989e+02 -2.152692942419158953e+03
     3     20        137 -2.433726801359598468e+01 8.735516473489204827e+02 -1.564451194839322397e+03
     3     21        138 -2.563914824845088347e+01 1.019870739182916282e+03 -1.160043140006433987e+03
     3     22        139 -2.663735527938479208e+01 1.111386063952849099e+03 -8.009795191355500492e+02
     3     23        140 -2.722729848923512108e+01 1.283382057627136874e+03 -4.623116581776760654e+02
     3     24        141 -2.755400839436660476e+01 1.451610191890194983e+03 -2.912570970325842836e+02
     3     25        142 -2.780479144346400133e+01 1.560113051361998487e+03 -3.960081352462797781e+02
     3     26        143 -2.833919752881869769e+01 1.506606620730892701e+03 -4.626569126209880096e+02
     3     27        144 -2.872212911518438005e+01 1.343597377320134683e+03 -4.220896953280724233e+02
     3     28        145 -2.917610014025036591e+01 1.082489713441622371e+03 -4.738613083479503985e+02
     3     29        146 -2.966168241582723297e+01 5.914564889163766566e+02 -3.806827230494777723e+02
     3     30        147 -2.993090265870416644e+01 0.000000000000000000e+00 0.000000000000000000e+00
     4      4        160 -9.283134130537783690e+00 0.000000000000000000e+00 0.000000000000000000e+00
     4      5        161 -8.754674678505217855e+00 0.000000000000000000e+00 9.604822286583597588e+02
     4      6        162 -7.378728279612882801e+00 -2.258988640306905609e+02 1.437678997416978518e+03
     4      7        163 -5.904102109081229344e+00 6.072318771517921476e+01 1.696307788092266946e+03
     4      8        164 -4.015356860315698384e+00 2.161877202379736218e+01 1.578533919351374834e+03
     4      9        165 -2.774248018917258030e+00 2.638536873843540320e+02 1.125358968001632547e+03
     4     10        166 -1.784039987283345008e+00 2.157863360501903287e+02 0.000000000000000000e+00
     4     14        170 -6.755813502118407143e+00 3.601976352001345845e+02 0.000000000000000000e+00
     4     15        171 -9.427146492375801046e+00 6.676801177716532720e+02 -2.804492410488699988e+03
     4     16        172 -1.231644918703839942e+01 1.036860679634543203e+03 -3.058878375669720299e+03
     4     17        173 -1.549216852201829653e+01 1.729000011044747225e+03 -3.269006141781777842e+03
     4     18        174 -1.879810416967634268e+01 1.729718495362551721e+03 -2.881381169887575652e+03
     4     19        175 -2.120525617210802594e+01 1.763189428756589450e+03 -2.129352154861790041e+03
     4     20        176 -2.302009868597544795e+01 1.758548913086576704e+03 -1.508909510236969936e+03
     4     21        177 -2.419706176108330453e+01 1.919351058758564932e+03 -1.020662035391981703e+03
     4     22        178 -2.504382665721810497e+01 2.133576783314392287e+03 -5.535454593613103498e+02
     4     23        179 -2.529460961788551288e+01 2.537112472359157437e+03 -2.361027172245538281e+02
     4     24        180 -2.551196170718126410e+01 2.837257844463155834e+03 -2.570105653582098739e+02
     4     25        181 -2.580419991514835587e+01 2.845784968613731508e+03 -4.815247712075038748e+02
     4     26        182 -2.646670981629909036e+01 3.120745710864931425e+03 -6.790181299537175619e+02
     4     27        183 -2.715052997830239789e+01 2.683259336923953924e+03 -8.210151486498003806e+02
     4     28        184 -2.809458590409582257e+01 2.055530877679380865e+03 -9.263934807625587382e+02
     4     29        185 -2.898734601964368096e+01 1.406870750395827145e+03 -6.932688003718338905e+02
     4     30        186 -2.946917162811906366e+01 1.194065365048963940e+03 -1.556877033174171743e+02
     4     31        187 -2.929603738765462495e+01 0.000000000000000000e+00 0.000000000000000000e+00
     5      2        197 -9.286988185311940924e+00 0.000000000000000000e+00 0.000000000000000000e+00
     5      3        198 -1.007784803201908552e+01 0.000000000000000000e+00 -1.948518468553344292e+02
     5      4        199 -9.673332654936492858e+00 -2.129566585840000243e+02 7.176503114661931022e+02
     5      5        200 -8.654919620336389841e+00 -6.589328761195747575e+01 1.200231542401596926e+03
     5      6        201 -7.293561427927934382e+00 1.554380433691090602e+01 1.431571478635956964e+03
     5      7        202 -5.816456795532515933e+00 9.024591215807159017e+01 1.594497117654155318e+03
     5      8        203 -4.132056144914977303e+00 5.612434435493761953e+01 1.560689800369600334e+03
     5      9        204 -2.721983312713002867e+00 2.022517403591535583e+02 1.184215954237163487e+03
     5     10        205 -1.784039987283345008e+00 2.401739416764947919e+02 8.918924208960202122e+02
     5     11        206 -9.535745966844684229e-01 0.000000000000000000e+00 0.000000000000000000e+00
     5     14        209 -6.303198693487342297e+00 0.000000000000000000e+00 0.000000000000000000e+00
     5     15        210 -8.931637404081028464e+00 9.305919038430378123e+02 -2.505090026997409041e+03
     5     16        211 -1.127019127509023200e+01 1.502497441873815205e+03 -2.544305939997947007e+03
     5     17        212 -1.397638573372301174e+01 2.029338079238271575e+03 -3.030545897229205366e+03
     5     18        213 -1.727903679661691427e+01 2.230355677134844882e+03 -2.883297096349896492e+03
     5     19        214 -1.969327220637907061e+01 2.038135865353008057e+03 -2.129239698367811798e+03
     5     20        215 -2.150080833866546470e+01 1.918842500357562130e+03 -1.437415337955415453e+03
     5     21        216 -2.254332200233961458e+01 1.992359401864169513e+03 -8.549618799738988173e+02
     5     22        217 -2.319599265125225074e+01 2.211616131241808944e+03 -2.984370538348729838e+02
     5     23        218 -2.313505108851938630e+01 2.541930622290674364e+03 1.101255440651495405e+02
     5     24        219 -2.297764011520698801e+01 2.953620531905441567e+03 -4.015524148907904589e+01
     5     25        220 -2.321466929961728809e+01 3.300708506754033806e+03 -1.653937133547786971e+02
     5     26        221 -2.330557617276321025e+01 3.784260991418835602e+03 -5.948698184868396766e+02
     5     27        222 -2.439415344733276925e+01 3.796797648685176682e+03 -1.288630849499315218e+03
     5     28        223 -2.586062201978192476e+01 3.322114523276112777e+03 -1.512190107838505128e+03
     5     29        224 -2.739246367437472074e+01 2.520308456833216951e+03 -1.081475930520191469e+03
     5     30        225 -2.800492935651838167e+01 1.932142160890130299e+03 -8.017840812720387476e+02
     5     31        226 -2.898220916887052567e+01 1.120896700154716882e+03 -1.857229553384336782e+02
     5     32        227 -2.837317342417971489e+01 0.000000000000000000e+00 0.000000000000000000e+00
     6      1        235 -9.395486784467998120e+00 0.000000000000000000e+00 0.000000000000000000e+00
     6      2        236 -9.544287408020624142e+00 -2.114895739473283527e+02 -3.540967377647913281e+02
     6      3        237 -1.009757567177061865e+01 1.348015817687407605e+02 -4.152603140144522342e+01
     6      4        238 -9.626623566678206956e+00 1.697752095490932334e+02 6.236851852556085305e+02
     6      5        239 -8.860957564223685523e+00 4.300316455679049454e+01 1.146364971462466883e+03
     6      6        240 -7.353656827878695346e+00 1.601579011498092484e+02 1.564696607541195590e+03
     6      7        241 -5.758539543969291685e+00 3.408405811603834650e+02 1.729319634049154729e+03
     6      8        242 -3.924830837206520595e+00 0.000000000000000000e+00 1.669649492116183637e+03
     6      9        243 -2.448025130577834663e+00 0.000000000000000000e+00 1.275081395364783475e+03
     6     10        244 -1.396650307380279843e+00 0.000000000000000000e+00 8.589768155216522700e+02
     6     11        245 -7.448801639361491977e-01 3.141108110294102858e+02 0.000000000000000000e+00
     6     15        249 -7.926143938835997993e+00 1.949720779906638427e+03 0.000000000000000000e+00
     6     16        250 -9.892988927362628360e+00 2.116740754134818872e+03 -2.165059824419433426e+03
     6     17        251 -1.221893819801369574e+01 2.411642837103626334e+03 -2.676901060621805755e+03
     6     18        252 -1.520064157317597164e+01 2.797619625251189518e+03 -2.874224262664253729e+03
     6     19        253 -1.791783541793829926e+01 2.446396939091549939e+03 -2.382764874375728596e+03
     6     20        254 -1.992509272151006172e+01 2.076122500318509992e+03 -1.546148185732006141e+03
     6     21        255 -2.098347636729551979e+01 1.975047735970348185e+03 -7.824937409657358103e+02
     6     22        256 -2.147659009870652724e+01 2.097718137115058198e+03 -1.064750048281937040e+02
     6     23        257 -2.119459075975576212e+01 2.274375864170588102e+03 3.675101219136004715e+02
     6     24        258 -2.074790568835151561e+01 2.510690772959616424e+03 3.602473278652515205e+02
     6     25        259 -2.048030672773888838e+01 3.008743167102737061e+03 1.941925771282646451e+02
     6     26        260 -2.036286839244461078e+01 3.663861786960545032e+03 -2.754547883362688481e+02
     6     27        261 -2.102646749461285935e+01 0.000000000000000000e+00 -1.196966479240031276e+03
     6     28        262 -2.273616578245442454e+01 4.775079068488969824e+03 -1.964804121634508192e+03
     6     29        263 -2.492220273417975207e+01 4.322654769098176075e+03 -1.823996816584382714e+03
     6     30        264 -2.635271391414010722e+01 3.343335380479617015e+03 -1.294094568312473257e+03
     6     31        265 -2.748808182492242480e+01 2.543654707804930240e+03 -7.205300866311293930e+02
     6     32        266 -2.778135222915033609e+01 1.179162817213491508e+03 -2.048677726861186557e+02
     6     33        267 -2.789428547276542147e+01 0.000000000000000000e+00 0.000000000000000000e+00
     7      0        273 -8.778354099118509168e+00 0.000000000000000000e+00 -7.246584351150436305e+02
     7      1        274 -9.496766018974055257e+00 -5.385389194242768696e+01 -4.285728648332606099e+02
     7      2        275 -9.628111280442078979e+00 2.653525956619823774e+02 -1.834075492027720031e+02
     7      3        276 -9.860419191707347153e+00 4.990689855650238087e+02 1.153030770559521585e+02
     7      4        277 -9.399492938505941808e+00 6.090184085374610277e+02 6.429732567315635379e+02
     7      5        278 -8.585557465407388733e+00 8.760091531130788098e+02 1.192407962349285981e+03
     7      6        279 -7.035233993955344545e+00 9.661350010389478484e+02 1.673859109918033027e+03
     7      7        280 -5.266696389753166230e+00 0.000000000000000000e+00 0.000000000000000000e+00
     7     11        284 -4.469280983616895075e-01 0.000000000000000000e+00 0.000000000000000000e+00
     7     15        288 -5.786826174535776524e+00 0.000000000000000000e+00 0.000000000000000000e+00
     7     16        289 -7.855984398781502343e+00 1.668885553804321489e+03 -2.168537165370952152e+03
     7     17        290 -1.008651516664672521e+01 1.880243261933458598e+03 -2.476658038698776636e+03
     7     18        291 -1.276660316809118889e+01 2.285142133733756964e+03 -2.855024996947433010e+03
     7     19        292 -1.574734484833519943e+01 2.267656589011670349e+03 -2.716170082636589541e+03
     7     20        293 -1.815211686437864103e+01 2.209079069774706113e+03 -1.820852997445080746e+03
     7     21        294 -1.935765954083325724e+01 1.991056031408820900e+03 -8.373940547317544087e+02
     7     22        295 -1.981246839382700387e+01 1.989960544482324394e+03 -5.493674422045351236e+01
     7     23        296 -1.946658592593705706e+01 2.006829069094180568e+03 4.460744750762784179e+02
     7     24        297 -1.892800971782407160e+01 2.117173418192180634e+03 5.572448983168968653e+02
     7     25        298 -1.836170296913825695e+01 2.316537833081000372e+03 7.726988763257894561e+02
     7     26        299 -1.739593320753462535e+01 3.110511608632473326e+03 0.000000000000000000e+00
     7     28        301 -1.815863595525956597e+01 0.000000000000000000e+00 0.000000000000000000e+00
     7     29        302 -2.042021749461239466e+01 4.670862837865781330e+03 -2.246184484356959729e+03
     7     30        303 -2.261228095423192030e+01 4.033146380360044077e+03 -2.248982072097644505e+03
     7     31        304 -2.487940943896579782e+01 2.819456711753638956e+03 -1.946254758289489700e+03
     7     32        305 -2.647123725606195421e+01 1.630049367013750953e+03 -1.106920197684236427e+03
     7     33        306 -2.707416665370508824e+01 9.692308477608899011e+02 -1.397068024454351303e+02
     7     34        307 -2.674824233127582573e+01 0.000000000000000000e+00 0.000000000000000000e+00
     8      0        312 -9.260643644107688033e+00 -1.167815305463649054e+02 -2.236347456808112781e+02
     8      1        313 -9.482350670764256861e+00 5.267408236022723713e+02 7.280656019583631178e+01
     8      2        314 -9.116285700685514470e+00 8.490256143976513385e+02 9.570025483823201284e+01
     8      3        315 -9.292600022797026682e+00 9.621363420587912287e+02 2.380425221528983286e+02
     8      4        316 -8.644304482886067120e+00 1.384795762471562966e+03 9.303220792085269295e+02
     8      5        317 -7.447994513162418784e+00 1.667884731099212786e+03 1.436875593920195342e+03
     8      6        318 -5.795324869869054041e+00 0.000000000000000000e+00 0.000000000000000000e+00
     8      8        320 -2.307693589314625537e+00 0.000000000000000000e+00 0.000000000000000000e+00
     8      9        321 -9.430657608175357920e-01 0.000000000000000000e+00 1.076680021600493092e+03
     8     10        322 -1.728953894832148952e-01 0.000000000000000000e+00 0.000000000000000000e+00
     8     12        324 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
     8     16        328 -7.201152186164747171e+00 1.355648078857630480e+03 0.000000000000000000e+00
     8     17        329 -9.186191055272427519e+00 1.343196423220729002e+03 -2.175582761813760499e+03
     8     18        330 -1.151481090586522349e+01 1.627240781844874846e+03 -2.559067562692542197e+03
     8     19        331 -1.426020814157636529e+01 1.838006196720141816e+03 -2.444641383394821332e+03
     8     20        332 -1.636194832813003330e+01 2.224817815153637639e+03 -1.771159853765952676e+03
     8     21        333 -1.777199325096534821e+01 1.934990910411516097e+03 -9.607443753840856289e+02
     8     22        334 -1.826687395312610107e+01 1.866805289482887474e+03 -9.364380321998517331e+01
     8     23        335 -1.795766644869239670e+01 1.764009067023854413e+03 4.709964675555571603e+02
     8     24        336 -1.733300094453261053e+01 1.827551048079405746e+03 6.121921763982981020e+02
     8     25        337 -1.674383622067048805e+01 1.772355829985641321e+03 1.002262832263894666e+03
     8     26        338 -1.534575417933832497e+01 2.092167891418325780e+03 1.076483306377797135e+03
     8     27        339 -1.460942805993599158e+01 0.000000000000000000e+00 0.000000000000000000e+00
     8     29        341 -1.738831272512456394e+01 3.166053918050770335e+03 0.000000000000000000e+00
     8     30        342 -1.984743164086844658e+01 3.146738400069355066e+03 -2.800194137507514824e+03
     8     31        343 -2.294042596582851345e+01 2.338757715137771811e+03 -2.675424437194338225e+03
     8     32        344 -2.515215649664989073e+01 1.699591732725928296e+03 -1.710007210959865233e+03
     8     33        345 -2.633096005434008902e+01 1.078060541306585719e+03 -7.691814852805213150e+02
     8     34        346 -2.667725886427773219e+01 5.783923348246532896e+02 0.000000000000000000e+00
     9      0        351 -8.966717413727730346e+00 3.006943668720678602e+02 3.223390082670089782e+02
     9      1        352 -8.647156949718681318e+00 8.066041745621275822e+02 3.571011720028735681e+02
     9      2        353 -8.258671454059788530e+00 1.124035925434597630e+03 1.707821628912750782e+02
     9      3        354 -8.308536889357897692e+00 1.509249354122340264e+03 5.511465032069605741e+02
     9      4        355 -7.165880151830003264e+00 1.956752121629247540e+03 1.217092208647298094e+03
     9      5        356 -5.895335005861652711e+00 0.000000000000000000e+00 0.000000000000000000e+00
     9     16        367 -5.669385504396703190e+00 0.000000000000000000e+00 0.000000000000000000e+00
     9     17        368 -7.920000228322154001e+00 0.000000000000000000e+00 -2.255720208151256429e+03
     9     18        369 -1.014193755614402548e+01 1.636577047895329997e+03 -2.452502408202460174e+03
     9     19        370 -1.278272417701217911e+01 1.716084073912154054e+03 -2.230047400134099007e+03
     9     20        371 -1.456358658820108332e+01 1.968136345555804155e+03 -1.741956944629365125e+03
     9     21        372 -1.623660692302122754e+01 1.929144792121397131e+03 -1.128633509476048403e+03
     9     22        373 -1.680139609145282620e+01 1.725287479710882280e+03 -1.940286900849197025e+02
     9     23        374 -1.662131927023577305e+01 1.592485780821967182e+03 4.141415592059975097e+02
     9     24        375 -1.598025272728590984e+01 1.587671911883865278e+03 5.640349029104967258e+02
     9     25        376 -1.550297336317091634e+01 1.474771930003480065e+03 9.879619178235569734e+02
     9     26        377 -1.402136124480393242e+01 1.117037101990689735e+03 1.123376252156949022e+03
     9     27        378 -1.327558774002812214e+01 1.092575166760096636e+03 2.073363076561044238e+02
     9     28        379 -1.361026308428825438e+01 0.000000000000000000e+00 -1.027823942175188222e+03
     9     29        380 -1.531351605436382002e+01 1.895378582200048413e+03 -1.980305868317838303e+03
     9     30        381 -1.753673456883963411e+01 2.327219628335635662e+03 -2.921978902577230201e+03
     9     31        382 -2.110709926945370540e+01 2.364196195690666627e+03 -3.123493475126249905e+03
     9     32        383 -2.372987284029432331e+01 1.744703665686176009e+03 -2.132484196643126324e+03
     9     33        384 -2.533530387326484146e+01 1.152744054765112878e+03 -1.051790815965960064e+03
     9     34        385 -2.581532171598312431e+01 7.885840156971238457e+02 -2.952029963594935680e+02
     9     35        386 -2.592062059928367290e+01 0.000000000000000000e+00 0.000000000000000000e+00
    10      0        390 -8.775637261990983262e+00 9.713659759835128398e+02 5.994699558398672252e+02
    10      1        391 -8.181334703707413780e+00 1.080586168963985756e+03 7.425863287522947758e+02
    10      2        392 -7.303266709890187336e+00 1.321017282882501604e+03 6.672947782153838716e+02
    10      3        393 -6.858249234754890011e+00 1.741740976286798741e+03 9.154484606241909432e+02
    10      4        394 -5.488152017900379320e+00 0.000000000000000000e+00 0.000000000000000000e+00
    10      9        399 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
    10     18        408 -8.875086320028014342e+00 1.183182219242034307e+03 0.000000000000000000e+00
    10     19        409 -1.149224232713747540e+01 1.419096444178767115e+03 -2.174921353669261407e+03
    10     20        410 -1.318743362604206304e+01 1.651522841808379326e+03 -1.597837182212963398e+03
    10     21        411 -1.466037015692794654e+01 1.912381188270997654e+03 -1.158299394280240676e+03
    10     22        412 -1.548406346236012787e+01 1.626507918938327748e+03 -3.675123967891670418e+02
    10     23        413 -1.538905907781549054e+01 1.634213379642531891e+03 3.590476387731644081e+02
    10     24        414 -1.477215812602141654e+01 1.663293517951950662e+03 5.164331867819514628e+02
    10     25        415 -1.436509595473602374e+01 1.625278988129186700e+03 6.194063242124746012e+02
    10     26        416 -1.354402397347406861e+01 1.112035451305810284e+03 7.655702266650361025e+02
    10     27        417 -1.284715384664379023e+01 7.328123010238454071e+02 2.567369707299075117e+02
    10     28        418 -1.303497614872698307e+01 6.662532155590600951e+02 -7.484511825606274442e+02
    10     29        419 -1.433115299693636047e+01 9.940223503423604825e+02 -1.542675644731189550e+03
    10     30        420 -1.609373188230174279e+01 1.404814097219888026e+03 -2.418815899772063403e+03
    10     31        421 -1.912708468041009979e+01 1.858874727224376556e+03 -3.149295095836873315e+03
    10     32        422 -2.233802857811717502e+01 1.677335384517424245e+03 -2.695510889388263422e+03
    10     33        423 -2.447163615238606482e+01 1.204554595417275095e+03 -1.546974846033504946e+03
    10     34        424 -2.540530859654608520e+01 7.077742309713738678e+02 -9.211796681835223808e+02
    10     35        425 -2.629811445411605675e+01 2.956816658334107046e+02 0.000000000000000000e+00
    11      0        429 -7.399948130272993474e+00 1.862178858957093098e+03 5.000379834137790453e+02
    11      1        430 -6.904220446363596331e+00 1.718488867080784303e+03 6.415388625029603418e+02
    11      2        431 -6.127930463633878944e+00 0.000000000000000000e+00 7.086247012927085507e+02
    11      3        432 -5.499187654516116908e+00 0.000000000000000000e+00 0.000000000000000000e+00
    11     18        447 -8.233518274769389578e+00 0.000000000000000000e+00 0.000000000000000000e+00
    11     19        448 -1.049378594572614709e+01 1.085737342212873045e+03 -1.849057189539438696e+03
    11     20        449 -1.189975511433323163e+01 1.641797206658038476e+03 -1.340674951397592622e+03
    11     21        450 -1.315202276203500276e+01 2.041614690806292856e+03 -1.148982888268019451e+03
    11     22        451 -1.417791255415039053e+01 1.826100112833178173e+03 -4.203153004781947857e+02
    11     23        452 -1.398540717413603041e+01 2.001482702963284964e+03 4.440662602457105663e+02
    11     24        453 -1.329743568640911633e+01 2.125710892783196414e+03 5.567668686205130371e+02
    11     25        454 -1.288147203555140052e+01 2.170631755344194062e+03 5.395192314884279767e+02
    11     26        455 -1.222769847475006166e+01 1.818790396220964794e+03 3.973639126639858432e+02
    11     27        456 -1.209359471971521494e+01 8.729851160511402668e+02 -1.553028905963462591e+02
    11     28        457 -1.253562685144721378e+01 3.748480426288063541e+02 -8.153322920723724110e+02
    11     29        458 -1.371020306617004003e+01 5.131139040447818616e+02 -1.379494295964692355e+03
    11     30        459 -1.527083311572380531e+01 6.203076903016132064e+02 -2.218430516370575333e+03
    11     31        460 -1.810881860447920033e+01 9.545969766686002913e+02 -2.901800250929563845e+03
    11     32        461 -2.102440690521997624e+01 1.631943577762871428e+03 -2.664766797813814719e+03
    11     33        462 -2.339241191801267661e+01 1.384669822290353522e+03 -1.840518699636959809e+03
    11     34        463 -2.467371396759152447e+01 7.932931957328416956e+02 -1.034561642954130548e+03
    11     35        464 -2.544369947669704146e+01 7.282967124746579657e+02 -4.408323229320515679e+02
    11     36        465 -2.554777871342372464e+01 0.000000000000000000e+00 0.000000000000000000e+00
    12      0        468 -5.772027182320779382e+00 1.598293159202060679e+03 3.656893370871350726e+02
    12      1        469 -5.409490066906172956e+00 1.450752725052350115e+03 0.000000000000000000e+00
    12      4        472 -2.756034773404967719e+00 0.000000000000000000e+00 0.000000000000000000e+00
    12      7        475 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
    12     19        487 -9.740997214854701269e+00 1.295859373253312242e+03 0.000000000000000000e+00
    12     20        488 -1.053928916077075328e+01 1.809936968890839125e+03 -8.202409311175691755e+02
    12     21        489 -1.136733821501079156e+01 2.096158194146992628e+03 -1.008370902807290349e+03
    12     22        490 -1.253864676459757987e+01 2.243642133704880052e+03 -4.001593502311013708e+02
    12     23        491 -1.216075821294963966e+01 2.569630713421478504e+03 6.027778826373246375e+02
    12     24        492 -1.134348282272421038e+01 2.731242465439837360e+03 6.540341762826236618e+02
    12     25        493 -1.086396533656575691e+01 2.868603777082318175e+03 3.697297021413289713e+02
    12     26        494 -1.061039751722906921e+01 2.448619121386123879e+03 -2.900517769797125993e+02
    12     27        495 -1.143906843027204090e+01 1.683704960783575189e+03 -9.178950702985114276e+02
    12     28        496 -1.243036324928987746e+01 1.148682132087279342e+03 -1.041202659248591999e+03
    12     29        497 -1.350352353116582904e+01 1.034466015062052975e+03 -1.342996782054471623e+03
    12     30        498 -1.509320369881118040e+01 8.299320341428283427e+02 -2.059674025870021069e+03
    12     31        499 -1.758736303264620204e+01 1.103076240276241379e+03 -2.326339855061486560e+03
    12     32        500 -1.970577756955035653e+01 1.585054735793714372e+03 -2.345651116117655874e+03
    12     33        501 -2.223822650151305780e+01 1.389991514563299916e+03 -2.229208182774758370e+03
    12     34        502 -2.412576263490231554e+01 8.374053520192571796e+02 -1.455132345546949182e+03
    12     35        503 -2.512340487342375539e+01 5.033872016752125091e+02 -7.792075697141693809e+02
    12     36        504 -2.567074432282115026e+01 9.648577237011288332e+01 0.000000000000000000e+00
    13      0        507 -4.821973721340099495e+00 1.496760321421748813e+03 2.599927754200481900e+02
    13      1        508 -4.564222069131102621e+00 1.271994478317874837e+03 3.965616742943574309e+02
    13      2        509 -4.035687051743241938e+00 0.000000000000000000e+00 0.000000000000000000e+00
    13     19        526 -8.403623523025995468e+00 1.171402676507288561e+03 0.000000000000000000e+00
    13     20        527 -8.980408835011347790e+00 1.387898574409951834e+03 -6.896402095463262185e+02
    13     21        528 -9.771014621898949315e+00 1.638246476123115144e+03 -7.961682612278764282e+02
    13     22        529 -1.055901950552942736e+01 1.879882810913897174e+03 -3.515034544887293322e+01
    13     23        530 -9.840709324765414934e+00 2.131726058556726912e+03 8.407240433262534225e+02
    13     24        531 -8.892065407523668696e+00 2.453224669874762640e+03 7.999783369362646681e+02
